course_id|name|institution|language|total_reviews|total_reviewers|average_rating
clinical-trials|Design and Interpretation of Clinical Trials|Johns Hopkins University|English|470|471|4.7
visual-elements-user-interface-design|Visual Elements of User Interface Design|California Institute of the Arts|English|758|760|4.6
mafash|Management of Fashion and Luxury Companies|Università Bocconi|English|949|956|4.7
pap|Primeros Auxilios Psicológicos (PAP)|Universitat Autònoma de Barcelona|Spanish|2694|2697|4.9
social-psychology|Social Psychology|Wesleyan University|English|1247|1251|4.8
project-planning|Initiating and Planning Projects|University of California, Irvine|English|2946|2961|4.7
computational-thinking-problem-solving|Computational Thinking for Problem Solving|University of Pennsylvania|English|259|259|4.6
agile-atlassian-jira|Agile with Atlassian Jira|Atlassian|English|718|719|4.7
fundamentals-of-graphic-design|Fundamentals of Graphic Design|California Institute of the Arts|English|2798|2815|4.8
user-experience-design|Introduction to User Experience Design|Georgia Institute of Technology|English|776|777|4.5
wharton-marketing|Introduction to Marketing|University of Pennsylvania|English|1868|1882|4.7
python-for-applied-data-science-ai|Python for Data Science and AI|IBM|English|2869|2875|4.3
uva-darden-market-analytics|Marketing Analytics|University of Virginia|English|1448|1452|4.7
classification-vector-spaces-in-nlp|Natural Language Processing with Classification and Vector Spaces|DeepLearning.AI|English|328|328|4.4
wharton-quantitative-modeling|Fundamentals of Quantitative Modeling|University of Pennsylvania|English|1267|1270|4.5
remote-team-management|How to Manage a Remote Team|GitLab|English|5|5|5.0
linear-algebra-machine-learning|Mathematics for Machine Learning: Linear Algebra|Imperial College London|English|1637|1643|4.6
python-data-analysis|Introduction to Data Science in Python|University of Michigan|English|4891|4912|4.2
wharton-customer-analytics|Customer Analytics|University of Pennsylvania|English|2026|2042|4.5
introduction-psych|Introduction to Psychology|University of Toronto|English|1178|1182|4.9
careerdevelopment|English for Career Development|University of Pennsylvania|English|2942|2953|4.9
global-diplomacy|Global Diplomacy – Diplomacy in the Modern World|University of London|English|764|768|4.6
sql-for-data-science|SQL for Data Science|University of California, Davis|English|1845|1851|4.5
professional-emails-english|Write Professional Emails in English|Georgia Institute of Technology|English|3075|3090|4.8
medical-neuroscience|Medical Neuroscience|Duke University|Spanish|531|532|4.9
system-administration-it-infrastructure-services|System Administration and IT Infrastructure Services|Google|English|1817|1823|4.7
womens-health-human-rights|International Women's Health and Human Rights|Stanford University|English|242|242|4.9
childnutrition|Child Nutrition and Cooking|Stanford University|English|2105|2118|4.8
neurobiology|Understanding the Brain: The Neurobiology of Everyday Life|The University of Chicago|English|507|507|4.9
social-media-marketing-introduction|Introduction to Social Media Marketing|Facebook|English|48|48|4.8
forensic-accounting|Forensic Accounting and Fraud Examination|West Virginia University|English|872|873|4.7
clinical-terminology|Clinical Terminology for International and U.S. Students|University of Pittsburgh|English|401|401|4.8
science-exercise|Science of Exercise|University of Colorado Boulder|English|993|994|4.8
uva-darden-digital-product-management|Digital Product Management: Modern Fundamentals|University of Virginia|Deutsch|740|741|4.7
datasciencemathskills|Data Science Math Skills|Duke University|English|1748|1758|4.4
machine-learning-projects|Structuring Machine Learning Projects|DeepLearning.AI|English|4800|4885|4.7
american-law|An Introduction to American Law|University of Pennsylvania|English|730|735|4.8
content-marketing|The Strategy of Content Marketing|University of California, Davis|English|812|812|4.5
introduction-cybersecurity-cyber-attacks|Introduction to Cybersecurity Tools & Cyber Attacks|IBM|English|1204|1206|4.3
data-scientists-tools|The Data Scientist’s Toolbox|Johns Hopkins University|English|5987|6022|4.5
animal-welfare|Animal Behaviour and Welfare|The University of Edinburgh|English|797|800|4.8
convolutional-neural-networks-tensorflow|Convolutional Neural Networks in TensorFlow|DeepLearning.AI|English|807|807|4.5
positive-psychology-visionary-science|Positive Psychology: Martin E. P. Seligman’s Visionary Science|University of Pennsylvania|English|1328|1328|4.9
cancer|Introduction to the Biology of Cancer|Johns Hopkins University|English|985|992|4.8
convolutional-neural-networks|Convolutional Neural Networks|DeepLearning.AI|English|1291|1293|3.9
python-network-data|Using Python to Access Web Data|University of Michigan|English|6440|6485|4.7
physiology|Introductory Human Physiology|Duke University|English|713|719|4.8
systematic-review|Introduction to Systematic Review and Meta-Analysis|Johns Hopkins University|English|565|567|4.8
communication-strategies-virtual-age|Communication Strategies for a Virtual Age|University of Toronto|English|856|858|4.8
moral-politics|Moral Foundations of Politics|Yale University|English|696|698|4.9
etudier-en-france|Étudier en France: French Intermediate course B1-B2|École Polytechnique|French|816|820|4.8
company-future-management|Managing the Company of the Future|London Business School|English|816|818|4.8
finance-for-non-finance|Finance for Non-Finance Professionals|Rice University|English|367|372|4.8
site-reliability-engineering-slos|Site Reliability Engineering: Measuring and Managing Reliability|Google Cloud|English|147|147|4.2
autism-spectrum-disorder|Autism Spectrum Disorder|University of California, Davis|Deutsch|481|482|4.6
data-science-methodology|Data Science Methodology|IBM|English|1711|1714|4.3
wharton-accounting|Introduction to Financial Accounting|University of Pennsylvania|English|1472|1479|4.8
marketing-digital|Marketing in a Digital World|University of Illinois at Urbana-Champaign|English|3831|3839|4.7
wind-energy|Wind Energy|Technical University of Denmark (DTU)|Deutsch|1251|1252|4.7
sustainable-finance|Principles of Sustainable Finance|Erasmus University Rotterdam|English|48|48|4.8
financial-engineering-1|Financial Engineering and Risk Management Part I|Columbia University|English|405|408|4.4
philosophy|Introduction to Philosophy|The University of Edinburgh|English|1501|1511|4.7
analytics-business-metrics|Business Metrics for Data-Driven Companies|Duke University|English|1457|1464|4.6
python-basics|Python Basics|University of Michigan|English|2270|2287|4.8
sustainability|Introduction to Sustainability|University of Illinois at Urbana-Champaign|English|568|569|4.8
positive-psychiatry|Positive Psychiatry and Mental Health|The University of Sydney|English|547|547|4.8
crypto|Cryptography I|Stanford University|English|667|674|4.8
teach-online|Learning to Teach Online|UNSW Sydney (The University of New South Wales)|English|928|928|4.8
it-security|IT Security: Defense against the digital dark arts|Google|English|1443|1446|4.8
entreprise-changement-climatique|Entreprise et changement climatique|ESSEC Business School|French|2|2|5.0
neuromarketing|An Introduction to Consumer Neuroscience & Neuromarketing|Copenhagen Business School|English|515|518|4.6
gamification|Gamification|University of Pennsylvania|Italian|666|672|4.8
contabilidad|Contabilidad para no contadores|Universidad Nacional Autónoma de México|Spanish|2524|2525|4.8
python-operating-system|Using Python to Interact with the Operating System|Google|English|505|505|4.6
cs-fundamentals-1|Object-Oriented Data Structures in C++|University of Illinois at Urbana-Champaign|English|383|383|4.6
gcp-big-data-ml-fundamentals|Google Cloud Platform Big Data and Machine Learning Fundamentals|Google Cloud|English|2091|2097|4.6
sql-data-science|Databases and SQL for Data Science|IBM|English|1326|1327|4.4
natural-language-processing-tensorflow|Natural Language Processing in TensorFlow|DeepLearning.AI|English|677|677|4.3
advanced-valuation-and-strategy|Advanced Valuation and Strategy - M&A, Private Equity, and Venture Capital|Erasmus University Rotterdam|English|186|187|4.6
probabilistic-models-in-nlp|Natural Language Processing with Probabilistic Models|DeepLearning.AI|English|99|99|4.6
vital-signs|Vital Signs: Understanding What the Body Is Telling Us|University of Pennsylvania|English|964|965|4.8
research-methods|Understanding Research Methods|University of London|English|1311|1313|4.6
ibm-customer-engagement-specialist|IBM Customer Engagement Specialist Professional Certificate|IBM|English|179|180|4.8
introduction-to-calculus|Introduction to Calculus|The University of Sydney|English|550|551|4.9
camino-excelencia-gestion-proyectos|Camino a la Excelencia en Gestión de Proyectos|Pontificia Universidad Católica de Chile|Spanish|1740|1740|4.6
html|Introduction to HTML5|University of Michigan|English|1248|1251|4.0
wine|Wine Tasting: Sensory Techniques for Wine Analysis|University of California, Davis|English|104|104|4.5
excel-intermediate-1|Excel Skills for Business: Intermediate I|Macquarie University|English|2186|2194|4.9
duke-programming-web|Programming Foundations with JavaScript, HTML and CSS|Duke University|English|2215|2225|4.5
build-a-computer|Build a Modern Computer from First Principles: From Nand to Tetris (Project-Centered Course)|Hebrew University of Jerusalem|English|726|733|4.9
food-beverage-management|Food & Beverage Management|Università Bocconi|English|715|715|4.8
data-analysis-with-python|Data Analysis with Python|IBM|English|1730|1734|4.4
project-planning-1|Project Planning|University of California, Irvine|English|20|20|4.4
uva-darden-getting-started-agile|Agile Meets Design Thinking|University of Virginia|English|641|641|4.8
aws-fundamentals-going-cloud-native|AWS Fundamentals: Going Cloud-Native|Amazon Web Services|English|1796|1804|4.7
construction-project-management|Construction Project Management|Columbia University|English|844|845|4.8
mathematical-thinking|Introduction to Mathematical Thinking|Stanford University|English|438|444|4.8
everyday-parenting|Everyday Parenting: The ABCs of Child Rearing|Yale University|English|592|596|4.9
intro-to-healthcare|Introduction to Healthcare|Stanford University|English|6|6|4.0
machine-learning-with-python|Machine Learning with Python|IBM|English|1587|1588|4.5
terrorism|Terrorism and Counterterrorism: Comparing Theory and Practice|Universiteit Leiden|English|597|598|4.8
clinical-data-management|Data Management for Clinical Research|Vanderbilt University|English|272|273|4.7
sustainable-fashion|Sustainable Fashion|Copenhagen Business School|English|126|126|4.8
data-science-k-means-clustering-python|Foundations of Data Science: K-Means Clustering in Python|University of London|English|80|80|4.6
instructional-design-foundations-applications|Instructional Design Foundations and Applications|University of Illinois at Urbana-Champaign|English|93|93|3.9
enlinea|Cursos en línea: modelo para armar|Universidad Nacional Autónoma de México|Spanish|58|58|4.9
modern-art-ideas|Modern Art & Ideas|The Museum of Modern Art|Deutsch|1189|1191|4.8
speak-english-professionally|Speak English Professionally: In Person, Online & On the Phone|Georgia Institute of Technology|English|2181|2190|4.7
gcp-infrastructure-foundation|Essential Google Cloud Infrastructure: Foundation|Google Cloud|French|1475|1482|4.7
introduction-to-ai|Introduction to Artificial Intelligence (AI)|IBM|English|1297|1298|4.7
dog-emotion-and-cognition|Dog Emotion and Cognition|Duke University|English|1046|1048|4.7
organizational-behavior|International Leadership and Organizational Behavior|Università Bocconi|English|460|460|4.8
sdgbusiness|Driving business towards the Sustainable Development Goals|Erasmus University Rotterdam|English|97|97|4.9
global-sustainable-development|The Sustainable Development Goals – A global, transdisciplinary vision for the future|University of Copenhagen|English|655|657|4.8
bcg-uva-darden-digital-transformation|Digital Transformation|BCG|English|1052|1052|4.8
nlp-sequence-models|Sequence Models|DeepLearning.AI|English|2844|2876|4.6
entrepreneur-changement|Devenir entrepreneur du changement|HEC Paris|French|177|177|4.7
photography|Seeing Through Photographs|The Museum of Modern Art|English|933|933|4.8
wharton-entrepreneurship-opportunity|Entrepreneurship 1: Developing the Opportunity|University of Pennsylvania|English|687|688|4.8
search-engine-optimization|Introduction to Search Engine Optimization|University of California, Davis|English|1648|1651|4.6
learn-speak-korean1|Learn to Speak Korean 1|Yonsei University|English|1171|1195|4.9
drug-development|Drug Development|University of California San Diego|English|312|313|4.5
r-programming|R Programming|Johns Hopkins University|English|4001|4026|4.2
money-banking|Economics of Money and Banking|Columbia University|English|281|285|4.9
learn-chinese|Chinese for Beginners|Peking University|English|3467|3549|4.8
grammar-punctuation|Grammar and Punctuation|University of California, Irvine|English|4496|4516|4.8
japanese-1|Japanese for beginners 1|Saint Petersburg State University|English|36|36|3.6
intro-common-law|Introduction to English Common Law|University of London|English|255|255|4.8
dental-medicine-penn|Introduction to Dental Medicine|University of Pennsylvania|English|210|211|4.9
fundamentals-of-reinforcement-learning|Fundamentals of Reinforcement Learning|Alberta Machine Intelligence Institute|English|377|377|4.7
principles-of-macroeconomics|The Power of Macroeconomics: Economic Principles in the Real World|University of California, Irvine|English|500|504|4.6
corp-sustainability|Corporate Sustainability. Understanding and Seizing the Strategic Opportunity|Università Bocconi|English|90|90|4.6
duke-behavioral-finance|Behavioral Finance|Duke University|English|609|611|4.1
tensorflow-sequences-time-series-and-prediction|Sequences, Time Series and Prediction|DeepLearning.AI|English|496|498|4.5
supply-chain-logistics|Supply Chain Logistics|Rutgers the State University of New Jersey|English|1413|1417|4.7
project-execution|Project Execution|University of California, Irvine|English|18|18|3.7
nutricion-obesidad-sobrepeso|Nutrición y obesidad: control de sobrepeso|Universidad Nacional Autónoma de México|Spanish|1523|1523|4.8
microeconomics|Microeconomics Principles|University of Illinois at Urbana-Champaign|English|367|375|4.8
craft-of-plot|Creative Writing: The Craft of Plot|Wesleyan University|English|1046|1048|4.6
astro|Astronomy: Exploring Time and Space|University of Arizona|English|790|790|4.9
oilandgas|Oil & Gas Industry Operations and Markets|Duke University|English|1119|1120|4.8
uva-darden-design-thinking-innovation|Design Thinking for Innovation|University of Virginia|English|1818|1823|4.7
becoming-a-veterinarian|EDIVET: Do you have what it takes to be a veterinarian?|The University of Edinburgh|English|388|392|4.8
learn-to-program|Learn to Program: The Fundamentals|University of Toronto|English|1342|1347|4.7
uva-darden-financial-accounting|Financial Accounting Fundamentals|University of Virginia|English|413|413|4.8
finding-purpose-and-meaning-in-life|Finding Purpose and Meaning In Life: Living for What Matters Most|University of Michigan|English|292|293|4.8
clinical-research|Understanding Clinical Research: Behind the Statistics|University of Cape Town|English|628|630|4.8
epidemiology|Epidemiology: The Basic Science of Public Health|The University of North Carolina at Chapel Hill|English|842|845|4.7
fashion-design|Fashion as Design|The Museum of Modern Art|English|529|529|4.8
teamwork-skills-effective-communication|Teamwork Skills: Communicating Effectively in Groups|University of Colorado Boulder|English|597|599|4.8
feminism-social-justice|Feminism and Social Justice|University of California, Santa Cruz|English|778|779|4.8
international-organizations-management|International Organizations Management|University of Geneva|English|282|282|4.8
estrategia-marketing-digital|Marketing Digital|Universidade de São Paulo|English|430|431|4.7
gis|Fundamentals of GIS|University of California, Davis|English|1197|1198|4.9
elearning|e-Learning Ecologies: Innovative Approaches to Teaching and Learning for the Digital Age|University of Illinois at Urbana-Champaign|English|83|83|4.5
excel-vba-for-creative-problem-solving-part-1|Excel/VBA for Creative Problem Solving, Part 1|University of Colorado Boulder|English|730|730|4.8
international-taxation|Rethinking International Tax Law|Universiteit Leiden|English|211|213|4.9
probability-intro|Introduction to Probability and Data with R|Duke University|English|1010|1014|4.6
understanding-visualization-data|Understanding and Visualizing Data with Python|University of Michigan|English|308|308|4.5
data-visualization-tableau|Fundamentals of Visualization with Tableau|University of California, Davis|English|954|956|4.3
sas-programming-basics|Getting Started with SAS Programming|SAS|English|319|319|4.9
uol-machine-learning-for-all|Machine Learning for All|University of London|English|580|583|4.7
python-databases|Using Databases with Python|University of Michigan|English|2666|2684|4.7
addiction-treatment|Addiction Treatment: Clinical Skills for Healthcare Providers|Yale University|English|132|133|4.9
dino101|Dino 101: Dinosaur Paleobiology|University of Alberta|English|744|745|4.9
sports-marketing|Sports Marketing|Northwestern University|English|215|216|4.7
positive-psychology|Positive Psychology|The University of North Carolina at Chapel Hill|English|905|907|4.7
matlab|Introduction to Programming with MATLAB|Vanderbilt University|English|3104|3120|4.8
managing-human-resources|Preparing to Manage Human Resources|University of Minnesota|English|1463|1469|4.8
solar-energy-basics|Solar Energy Basics|The State University of New York|English|406|409|4.8
bootstrap-4|Front-End Web UI Frameworks and Tools: Bootstrap 4|The Hong Kong University of Science and Technology|English|1638|1645|4.8
google-cloud-java-spring|Building Scalable Java Microservices with Spring Boot and Spring Cloud|Google Cloud|English|193|193|3.9
forensic-science|Introduction to Forensic Science|Nanyang Technological University, Singapore|English|343|344|4.8
google-cloud-product-fundamentals|Google Cloud Product Fundamentals|Google Cloud|English|92|92|4.6
contracts-1|American Contract Law I|Yale University|English|102|102|4.9
engineering-health-yoga-physiology|Engineering Health: Introduction to Yoga and Physiology|New York University|English|77|77|4.7
ai-for-medical-diagnosis|AI for Medical Diagnosis|DeepLearning.AI|Italian|255|257|4.6
sequence-models-in-nlp|Natural Language Processing with Sequence Models|DeepLearning.AI|English|62|62|4.0
electronics|Introduction to Electronics|Georgia Institute of Technology|English|359|359|4.7
international-humanitarian-law|International Humanitarian Law in Theory and Practice|Universiteit Leiden|English|190|191|4.8
making-architecture|Making Architecture|IE School of Architecture & Design|English|232|232|4.8
model-thinking|Model Thinking|University of Michigan|English|376|382|4.8
dyslexia-difficulties|Supporting children with difficulties in reading and writing|University of London|English|368|368|4.7
innovation-management|Innovation Management|Erasmus University Rotterdam|Italian|315|316|4.6
people-management|The Manager's Toolkit: A Practical Guide to Managing People at Work|Birkbeck, University of London|English|510|512|4.6
modern-world|The Modern World, Part One: Global History from 1760 to 1910|University of Virginia|English|512|514|4.8
supply-chain-principles|Supply Chain Principles|Georgia Institute of Technology|English|331|331|4.6
gcp-infrastructure-core-services|Essential Google Cloud Infrastructure: Core Services|Google Cloud|English|753|755|4.7
weight-management-beyond-balancing-calories|Weight Management: Beyond Balancing Calories|Emory University|English|188|188|4.7
human-language|Miracles of Human Language: An Introduction to Linguistics|Universiteit Leiden|English|479|483|4.7
java-programming|Java Programming: Solving Problems with Software|Duke University|English|1115|1122|4.4
race-cultural-diversity-american-life|Race and Cultural Diversity in American Life and History|University of Illinois at Urbana-Champaign|English|98|98|4.5
motivate-people-teams|Inspiring and Motivating Individuals|University of Michigan|English|775|782|4.8
competencias-digitales-ofimatica|Competencias digitales. Herramientas de ofimática (Microsoft Word, Excel, Power Point)|Universitat Autònoma de Barcelona|Spanish|1108|1110|4.8
healing-with-the-arts|Healing with the Arts|University of Florida|English|225|226|4.7
wharton-people-analytics|People Analytics|University of Pennsylvania|English|892|893|4.5
what-is-social|What is Social?|Northwestern University|English|886|889|4.6
ux-design-fundamentals|UX Design Fundamentals|California Institute of the Arts|Deutsch|249|249|4.8
creative-thinking-techniques-and-tools-for-success|Creative Thinking: Techniques and Tools for Success|Imperial College London|English|662|664|4.7
introclassicalmusic|Introduction to Classical Music|Yale University|English|783|792|4.9
childrens-rights|Children's Human Rights - An Interdisciplinary Introduction|University of Geneva|English|336|336|4.6
investment-management|Investment Management in an Evolving and Volatile World by HEC Paris and AXA Investment Managers|HEC Paris|English|126|127|4.5
excel-data-analysis|Introduction to Data Analysis Using Excel|Rice University|English|1536|1542|4.7
manage-health-covid-19|Mind Control: Managing Your Mental Health During COVID-19|University of Toronto|English|1495|1499|4.8
international-criminal-law|Introduction to International Criminal Law|Case Western Reserve University|English|596|602|4.8
wharton-fintech-overview-payments-regulations|FinTech: Foundations, Payments, and Regulations|University of Pennsylvania|English|270|270|4.6
mythology|Greek and Roman Mythology|University of Pennsylvania|English|433|437|4.8
global-energy|Politics and Economics of International Energy|Sciences Po|English|316|318|4.7
uva-darden-continous-delivery-devops|Continuous Delivery & DevOps|University of Virginia|English|235|237|4.5
english-principles|Teach English Now! Foundational Principles|Arizona State University|English|2667|2678|4.9
business-model|Business Model Innovation|HEC Paris|Italian|83|83|4.7
introtoux-principles-and-processes|Introduction to User Experience Principles and Processes|University of Michigan|English|191|191|4.8
beyond-the-sustainable-development-goals-addressing-sustainability-and-development|Beyond the Sustainable Development Goals (SDGs): Addressing Sustainability and Development|University of Michigan|English|58|58|4.7
process-mining|Process Mining: Data science in Action|Eindhoven University of Technology|English|199|200|4.7
immunologyfundamentalsimmunitybcells|Fundamentals of Immunology: Innate Immunity and B-Cell Function|Rice University|English|203|203|4.8
wharton-finance|Introduction to Corporate Finance|University of Pennsylvania|English|817|819|4.4
global-diplomacy-un|Global Diplomacy: the United Nations in the World|University of London|English|290|290|4.7
algorithmic-toolbox|Algorithmic Toolbox|University of California San Diego|English|1903|1912|4.5
troubles-spectre-autisme-diagnostic|Troubles du spectre de l'autisme : diagnostic|University of Geneva|French|94|94|4.9
anatomy403-1x|Anatomy: Musculoskeletal and Integumentary Systems|University of Michigan|English|251|251|4.8
crash-course-in-causality|A Crash Course in Causality:  Inferring Causal Effects from Observational Data|University of Pennsylvania|English|92|92|4.6
business|English for Business and Entrepreneurship|University of Pennsylvania|English|1091|1096|4.9
attention-models-in-nlp|Natural Language Processing with Attention Models|DeepLearning.AI|English|21|21|3.3
what-is-compliance|What is Compliance?|University of Pennsylvania|English|119|119|4.8
getting-started-with-google-sheets|Getting Started with Google Sheets|Google Cloud|English|184|185|4.6
python-for-data-visualization|Data Visualization with Python|IBM|English|1125|1127|4.0
foundations-of-mindfulness|Foundations of Mindfulness|Rice University|English|39|39|4.8
negociacion|Negociación exitosa: Estrategias y habilidades esenciales (en español)|University of Michigan|Spanish|714|715|4.8
decision-making|Data-driven Decision Making|PwC|English|944|946|4.5
fe-exam|Fundamentals of Engineering Exam Review|Georgia Institute of Technology|English|130|132|4.4
gender-sexuality|Gender and Sexuality: Diversity and Inclusion in the Workplace|University of Pittsburgh|English|122|123|4.7
uva-darden-managerial-accounting|Managerial Accounting Fundamentals|University of Virginia|English|77|77|4.9
seo-fundamentals|Search Engine Optimization Fundamentals|University of California, Davis|English|470|471|4.7
essentials-global-health|Essentials of Global Health|Yale University|English|281|281|4.9
international-security-management|International Security Management|Erasmus University Rotterdam|English|79|79|4.7
aws-machine-learning|Getting Started with AWS Machine Learning|Amazon Web Services|English|1152|1154|4.4
arts-heritage|Arts and Heritage Management|Università Bocconi|English|184|184|4.8
einstein-relativity|Understanding Einstein: The Special Theory of Relativity|Stanford University|English|693|694|4.9
reussir-le-changement|Réussir le Changement|ESSEC Business School|French|433|434|4.4
equine|Equine Welfare and Management|University of California, Davis|French|56|56|4.9
international-migrations|International migrations: a global issue|Sciences Po|English|60|60|4.3
web-development|Introduction to Web Development|University of California, Davis|English|623|626|4.7
writing-editing-words|Writing and Editing: Word Choice and Word Order|University of Michigan|English|105|105|4.7
digital-advertising-landscape|Introduction to the Digital Advertising Landscape|University of Colorado Boulder|English|45|45|4.5
access-control-sscp|Access Controls|(ISC)²|English|44|45|4.5
initiating-planning|Engineering Project Management: Initiating and Planning|Rice University|English|470|471|4.8
kotlin-for-java-developers|Kotlin for Java Developers|JetBrains|English|321|321|4.6
multivariate-calculus-machine-learning|Mathematics for Machine Learning: Multivariate Calculus|Imperial College London|English|694|696|4.6
introduction-git-github|Introduction to Git and GitHub|Google|English|686|687|4.8
industrial-biotech|Industrial Biotechnology|University of Manchester   |English|359|359|4.6
addiction-and-the-brain|The Addicted Brain|Emory University|English|437|438|4.5
aprendiendo-programar-python|Introducción a la programación en Python I: Aprendiendo a programar con Python|Pontificia Universidad Católica de Chile|Spanish|970|970|4.2
data-lakes-data-warehouses-gcp|Modernizing Data Lakes and Data Warehouses with GCP|Google Cloud|English|225|225|4.6
drug-discovery|Drug Discovery|University of California San Diego|Deutsch|386|386|4.6
nutrition-pregnancy|Nutrition and Lifestyle in Pregnancy|Ludwig-Maximilians-Universität München (LMU)|English|465|465|4.8
finance-healthcare-managers|Financial Acumen for Non-Financial Managers|University of Pennsylvania|English|107|107|4.3
python-statistics-financial-analysis|Python and Statistics for Financial Analysis|The Hong Kong University of Science and Technology|English|436|437|4.3
bugs-101|Bugs 101: Insect-Human Interactions|University of Alberta|English|297|297|5.0
autodesk-revit-architectural-design|Autodesk Certified Professional: Revit for Architectural Design Exam Prep|Autodesk|English|107|107|4.7
leading-for-equity-diversity-inclusion|Leading for Equity, Diversity and Inclusion in Higher Education|University of Michigan|English|38|38|4.7
enterprise-architecture|Enterprise Architecture|Peter the Great St. Petersburg Polytechnic University|English|33|33|4.5
wharton-introduction-spreadsheets-models|Introduction to Spreadsheets and Models|University of Pennsylvania|English|572|572|3.6
human-needs|The Arts and Science of Relationships: Understanding Human Needs|University of Toronto|English|282|283|4.4
clinicalsimulations|Essentials in Clinical Simulations Across the Health Professions|The George Washington University|English|158|158|4.8
schedule-projects|Budgeting and Scheduling Projects|University of California, Irvine|English|883|887|4.7
machine-learning-business-professionals|Machine Learning for Business Professionals|Google Cloud|English|873|874|4.6
intro-accounting-data-analytics-visual|Introduction to Accounting Data Analytics and Visualization|University of Illinois at Urbana-Champaign|English|43|43|4.9
spanish-vocabulary-meeting-people|Spanish Vocabulary: Meeting People|University of California, Davis|English|476|478|4.5
gestionempresarialpyme|Gestión Empresarial Exitosa para Pymes|Pontificia Universidad Católica de Chile|Spanish|1761|1764|4.9
public-policy|Public Policy Challenges of the 21st Century|University of Virginia|English|271|272|4.6
arbitration-international-disputes|International Law in Action: the Arbitration of International Disputes|Universiteit Leiden|English|100|102|4.9
introancientegypt|Introduction to Ancient Egypt and Its Civilization|University of Pennsylvania|English|556|558|4.6
infrastructure-investing|Financing and Investing in Infrastructure|Università Bocconi|English|356|356|4.8
global-environmental-management|Global Environmental Management|Technical University of Denmark (DTU)|English|283|283|4.7
wharton-operations-analytics|Operations Analytics|University of Pennsylvania|English|829|830|4.7
entrepreneurship-strategy|Entrepreneurship Strategy: From Ideation to Exit|HEC Paris|English|6|6|1.0
fintechlawandpolicy|FinTech Law and Policy|Duke University|English|109|109|4.8
mental-health|The Social Context of Mental Health and Illness|University of Toronto|English|83|83|4.6
contemporary-art|What Is Contemporary Art?|The Museum of Modern Art|English|292|292|4.8
producing-music|The Art of Music Production|Berklee College of Music|English|430|431|4.8
